"doi","title","canonical_url","pmid","pmcid","mendeley_uuid","update_date","issued","pdf","html","readers","total","mendeley_class","mendeley_name","mendeley_value","alert_id","level","class_name","message","status","hostname","target_url","alert_source","unresolved","alert_create_date","alert_from","alert_to","alert_val"
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,0,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,0,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,142800,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",0,6,NA,6,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,22,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0019738","A Simple, Inexpensive Device for Nucleic Acid Amplification without\n                    Electricity—Toward Instrument-Free Molecular Diagnostics in Low-Resource\n                    Settings","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0019738","21573065","3090398","9b1d285b-c68b-331e-b2be-e65787c71159","2014-11-02T21:51:41Z","2011-05-9",NA,NA,NA,0,NA,NA,NA,12891574,"WARN","EventCountDecreasingError","Event count decreased from 67 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:36Z",67,0,67
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,0,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,0,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,0,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,4,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",195,1290,NA,1511,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,0,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,3,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",99,265,NA,364,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,0,0,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,0,0,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,0,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,0,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,0,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,350301,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,0,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",0,14,NA,14,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,5,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,0,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
"10.1371/journal.pone.0018627","Specific Activation of Estrogen Receptor Alpha and Beta Enhances Male Sexual Behavior and Neuroplasticity in Male Japanese Quail","http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0018627","21533185","3077394","6261f31d-3785-36bf-b131-bc007c0b8ce3","2014-11-02T21:45:26Z","2011-04-14",NA,NA,NA,0,NA,NA,NA,12891510,"WARN","EventCountDecreasingError","Event count decreased from 4 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:35Z",4,0,4
