"id","level","class_name","article","status","source","create_date","target_url"
1615268,"FATAL","Faraday::ResourceNotFound","10.4081/hi.v4i1.129",404,NA,"2014-11-02T04:24:18Z","http://www.pagepress.org/journals/index.php/hi/index"
1615267,"FATAL","Faraday::ResourceNotFound","10.4081/hi.v3i1.1161",404,NA,"2014-11-02T04:24:15Z","http://www.pagepress.org/journals/index.php/hi/index"
1615266,"FATAL","Faraday::ResourceNotFound","10.4081/hi.v3i1.1162",404,NA,"2014-11-02T04:24:13Z","http://www.pagepress.org/journals/index.php/hi/index"
1615265,"FATAL","Faraday::ResourceNotFound","10.4081/hi.v3i1.1163",404,NA,"2014-11-02T04:24:10Z","http://www.pagepress.org/journals/index.php/hi/index"
1615264,"FATAL","Faraday::ResourceNotFound","10.4081/hi.v3i1.1164",404,NA,"2014-11-02T04:24:08Z","http://www.pagepress.org/journals/index.php/hi/index"
1615263,"FATAL","Faraday::ResourceNotFound","10.4081/hi.v3i1.1165",404,NA,"2014-11-02T04:24:03Z","http://www.pagepress.org/journals/index.php/hi/index"
1615262,"FATAL","Faraday::ResourceNotFound","10.4081/hi.v3i1.1166",404,NA,"2014-11-02T04:24:02Z","http://www.pagepress.org/journals/index.php/hi/index"
1615261,"FATAL","Faraday::ResourceNotFound","10.4081/hi.v3i1.1177",404,NA,"2014-11-02T04:24:00Z","http://www.pagepress.org/journals/index.php/hi/index"
1615260,"FATAL","Faraday::ResourceNotFound","10.4081/hi.v3i1.1178",404,NA,"2014-11-02T04:23:58Z","http://www.pagepress.org/journals/index.php/hi/index"
1615259,"FATAL","Faraday::ResourceNotFound","10.4081/hi.2010.e8",404,NA,"2014-11-02T04:23:53Z","http://www.pagepress.org/journals/index.php/hi/index"
1615258,"FATAL","Faraday::ResourceNotFound","10.4081/hi.2010.e9",404,NA,"2014-11-02T04:23:51Z","http://www.pagepress.org/journals/index.php/hi/index"
1615257,"FATAL","Faraday::ResourceNotFound","10.4081/hi.2009.e2",404,NA,"2014-11-02T04:23:48Z","http://www.pagepress.org/journals/index.php/hi/index"
1615256,"FATAL","Faraday::ResourceNotFound","10.4081/hi.2009.e1",404,NA,"2014-11-02T04:23:47Z","http://www.pagepress.org/journals/index.php/hi/index"
1615255,"FATAL","Faraday::ResourceNotFound","10.4081/hi.2009.e3",404,NA,"2014-11-02T04:23:46Z","http://www.pagepress.org/journals/index.php/hi/index"
1615254,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130242",404,NA,"2014-11-02T04:23:27Z","http://dx.doi.org/10.1590/1679-775720130242"
1615253,"FATAL","Faraday::ResourceNotFound","10.11606/issn.2176-9419.v16i1p147-170",404,NA,"2014-11-02T04:23:25Z","http://revistas.usp.br/flp/index"
1615252,"FATAL","Faraday::ResourceNotFound","10.15517/am.v25i2.15438",404,NA,"2014-11-02T04:23:22Z","http://dx.doi.org/10.15517/am.v25i2.15438"
1615250,"FATAL","Faraday::ResourceNotFound","10.11606/issn.2176-9419.v16i1p171-189",404,NA,"2014-11-02T04:23:06Z","http://revistas.usp.br/flp/index"
1615248,"FATAL","Faraday::ResourceNotFound","10.4081/hi.2010.e7",404,NA,"2014-11-02T04:22:32Z","http://www.pagepress.org/journals/index.php/hi/index"
1615247,"FATAL","Faraday::ResourceNotFound","10.15517/am.v25i2.15444",404,NA,"2014-11-02T04:22:25Z","http://dx.doi.org/10.15517/am.v25i2.15444"
1615243,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130235",404,NA,"2014-11-02T04:21:41Z","http://dx.doi.org/10.1590/1679-775720130235"
1615242,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130002",404,NA,"2014-11-02T04:21:34Z","http://dx.doi.org/10.1590/1679-775720130002"
1615241,"FATAL","Faraday::ResourceNotFound","10.15517/am.v25i2.15431",404,NA,"2014-11-02T04:21:21Z","http://dx.doi.org/10.15517/am.v25i2.15431"
1615239,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.018",404,NA,"2014-11-02T04:20:49Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.018"
1615237,"FATAL","Faraday::ResourceNotFound","10.1590/S1679-87592011000300006",404,NA,"2014-11-02T04:20:23Z","http://dx.doi.org/10.1590/S1679-87592011000300006"
1615236,"FATAL","Faraday::ResourceNotFound","10.1590/S1807-17752014000100009",404,NA,"2014-11-02T04:19:49Z","http://dx.doi.org/10.1590/S1807-17752014000100009"
1615235,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130334",404,NA,"2014-11-02T04:19:29Z","http://dx.doi.org/10.1590/1679-775720130334"
1615233,"FATAL","Faraday::ResourceNotFound","10.11606/issn.1980-4466.v0i17p30-46",404,NA,"2014-11-02T04:19:23Z","http://dx.doi.org/10.11606/issn.1980-4466.v0i17p30-46"
1615232,"FATAL","Faraday::ResourceNotFound","10.11606/issn.2176-9419.v16i1p95-119",404,NA,"2014-11-02T04:18:33Z","http://revistas.usp.br/flp/index"
1615231,"FATAL","Faraday::ResourceNotFound","10.1590/S1807-17752014000100007",404,NA,"2014-11-02T04:18:31Z","http://dx.doi.org/10.1590/S1807-17752014000100007"
1615228,"FATAL","Faraday::ResourceNotFound","10.1590/1679-775720130203",404,NA,"2014-11-02T04:17:50Z","http://dx.doi.org/10.1590/1679-775720130203"
1615225,"FATAL","Faraday::ResourceNotFound","10.1590/S1807-17752014000100011",404,NA,"2014-11-02T04:17:11Z","http://dx.doi.org/10.1590/S1807-17752014000100011"
1615223,"FATAL","Faraday::ResourceNotFound","10.4314/sajas.v40i5.65361",404,NA,"2014-11-02T04:17:01Z","http://www.ajol.info/index.php/sajas/index"
1615220,"ERROR","Net::HTTPNotAcceptable","10.5700/rege392",406,NA,"2014-11-02T04:16:37Z","http://dx.doi.org/10.5700/rege392"
1615219,"FATAL","Faraday::ResourceNotFound","10.1590/S0101-60832011000300007",404,NA,"2014-11-02T04:16:30Z","http://dx.doi.org/10.1590/S0101-60832011000300007"
1615217,"FATAL","Faraday::ResourceNotFound","10.4314/rist.v11i1.26716",404,NA,"2014-11-02T04:16:12Z","http://www.ajol.info/index.php/rist/index"
1615216,"FATAL","Faraday::ResourceNotFound","10.15517/am.v25i2.15435",404,NA,"2014-11-02T04:15:49Z","http://dx.doi.org/10.15517/am.v25i2.15435"
1615215,"FATAL","Faraday::ResourceNotFound","10.4314/sajas.v40i5.65329",404,NA,"2014-11-02T04:15:41Z","http://www.ajol.info/index.php/sajas/index"
1615214,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.024",404,NA,"2014-11-02T04:15:35Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.024"
1615212,"FATAL","Faraday::ResourceNotFound","10.1590/1678-77572013ed003",404,NA,"2014-11-02T04:14:32Z","http://dx.doi.org/10.1590/1678-77572013ed003"
1615211,"ERROR","Net::HTTPNotAcceptable","10.5700/rege390",406,NA,"2014-11-02T04:14:10Z","http://dx.doi.org/10.5700/rege390"
1615209,"FATAL","Faraday::ResourceNotFound","10.4314/njphy.v17i3.38035",404,NA,"2014-11-02T04:13:57Z","http://www.ajol.info/index.php/njphy/index"
1615208,"FATAL","Faraday::ResourceNotFound","10.15517/am.v25i2.15441",404,NA,"2014-11-02T04:13:33Z","http://dx.doi.org/10.15517/am.v25i2.15441"
1615204,"FATAL","Faraday::ResourceNotFound","10.1590/S1679-87592011000300003",404,NA,"2014-11-02T04:12:20Z","http://dx.doi.org/10.1590/S1679-87592011000300003"
1615201,"FATAL","Faraday::ResourceNotFound","10.4314/sajas.v40i5.65345",404,NA,"2014-11-02T04:10:31Z","http://www.ajol.info/index.php/sajas/index"
1615199,"FATAL","Faraday::ResourceNotFound","10.1590/S0101-60832011000100003",404,NA,"2014-11-02T04:10:08Z","http://dx.doi.org/10.1590/S0101-60832011000100003"
1615198,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v16i1.268",404,NA,"2014-11-02T04:09:46Z","http://www.philair.ph/publication/index.php/index/index"
1615182,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.abs",404,NA,"2014-11-02T04:08:25Z","http://www.pagepressjournals.org/index.php/thal/index"
1615179,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1853",404,NA,"2014-11-02T04:08:18Z","http://www.pagepressjournals.org/index.php/thal/index"
1615175,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.2189",404,NA,"2014-11-02T04:08:11Z","http://www.pagepressjournals.org/index.php/thal/index"
1615172,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.2925",404,NA,"2014-11-02T04:08:04Z","http://www.pagepressjournals.org/index.php/thal/index"
1615170,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1955",404,NA,"2014-11-02T04:07:57Z","http://www.pagepressjournals.org/index.php/thal/index"
1615166,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1822",404,NA,"2014-11-02T04:07:49Z","http://www.pagepressjournals.org/index.php/thal/index"
1615162,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.2200",404,NA,"2014-11-02T04:07:42Z","http://www.pagepressjournals.org/index.php/thal/index"
1615157,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1935",404,NA,"2014-11-02T04:07:31Z","http://www.pagepressjournals.org/index.php/thal/index"
1615148,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1837",404,NA,"2014-11-02T04:07:26Z","http://www.pagepressjournals.org/index.php/thal/index"
1615142,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.2196",404,NA,"2014-11-02T04:07:20Z","http://www.pagepressjournals.org/index.php/thal/index"
1615132,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.2120",404,NA,"2014-11-02T04:07:13Z","http://www.pagepressjournals.org/index.php/thal/index"
1615128,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.2103",404,NA,"2014-11-02T04:07:07Z","http://www.pagepressjournals.org/index.php/thal/index"
1615118,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1832",404,NA,"2014-11-02T04:06:53Z","http://www.pagepressjournals.org/index.php/thal/index"
1615113,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1941",404,NA,"2014-11-02T04:06:49Z","http://www.pagepressjournals.org/index.php/thal/index"
1615105,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1967",404,NA,"2014-11-02T04:06:40Z","http://www.pagepressjournals.org/index.php/thal/index"
1615097,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1859",404,NA,"2014-11-02T04:06:32Z","http://www.pagepressjournals.org/index.php/thal/index"
1615091,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.2729",404,NA,"2014-11-02T04:06:26Z","http://www.pagepressjournals.org/index.php/thal/index"
1615085,"FATAL","Faraday::ResourceNotFound","10.1590/1678-775720130316",404,NA,"2014-11-02T04:06:23Z","http://dx.doi.org/10.1590/1678-775720130316"
1615080,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v16i1.270",404,NA,"2014-11-02T04:06:18Z","http://www.philair.ph/publication/index.php/index/index"
1615076,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.2261",404,NA,"2014-11-02T04:06:17Z","http://www.pagepressjournals.org/index.php/thal/index"
1615074,"FATAL","Faraday::ResourceNotFound","10.7766/alluvium.v2.5.04",404,NA,"2014-11-02T04:06:13Z","http://dx.doi.org/10.7766/alluvium.v2.5.04"
1615065,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.2046",404,NA,"2014-11-02T04:06:07Z","http://www.pagepressjournals.org/index.php/thal/index"
1615059,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v16i1.269",404,NA,"2014-11-02T04:06:03Z","http://www.philair.ph/publication/index.php/index/index"
1615054,"FATAL","Faraday::ResourceNotFound","10.4081/itjm.2013.448",404,NA,"2014-11-02T04:05:57Z","http://www.italjmed.org/ijm/index"
1615051,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1840",404,NA,"2014-11-02T04:05:54Z","http://www.pagepressjournals.org/index.php/thal/index"
1615046,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.021",404,NA,"2014-11-02T04:05:47Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.021"
1615045,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1963",404,NA,"2014-11-02T04:05:46Z","http://www.pagepressjournals.org/index.php/thal/index"
1615043,"FATAL","Faraday::ResourceNotFound","10.1590/S0101-60832011000100009",404,NA,"2014-11-02T04:05:43Z","http://dx.doi.org/10.1590/S0101-60832011000100009"
1615041,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.1961",404,NA,"2014-11-02T04:05:39Z","http://www.pagepressjournals.org/index.php/thal/index"
1615040,"FATAL","Faraday::ResourceNotFound","10.1590/S1413-80502012000100006",404,NA,"2014-11-02T04:05:38Z","http://dx.doi.org/10.1590/S1413-80502012000100006"
1615039,"FATAL","Faraday::ResourceNotFound","10.4081/thal.2014.s1.3223",404,NA,"2014-11-02T04:05:33Z","http://www.pagepressjournals.org/index.php/thal/index"
1615035,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v9i1.178",404,NA,"2014-11-02T04:04:56Z","http://philair.ph/publication/index.php/jpair/index"
1615033,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v9i1.177",404,NA,"2014-11-02T04:04:49Z","http://philair.ph/publication/index.php/jpair/index"
1615016,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v2i1.239",404,NA,"2014-11-02T04:03:53Z","http://philair.ph/publication/index.php/irj/index"
1615009,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v15i1.267",404,NA,"2014-11-02T04:03:39Z","http://philair.ph/publication/index.php/irj/index"
1615002,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v15i1.266",404,NA,"2014-11-02T04:03:33Z","http://philair.ph/publication/index.php/irj/index"
1614999,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i2",404,NA,"2014-11-02T04:03:28Z","http://dx.doi.org/10.7769/gesec.v3i2"
1614997,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v1i1.192",404,NA,"2014-11-02T04:03:25Z","http://philair.ph/publication/index.php/irj/index"
1614996,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v15i1.265",404,NA,"2014-11-02T04:03:23Z","http://philair.ph/publication/index.php/irj/index"
1614990,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v15i1.264",404,NA,"2014-11-02T04:03:15Z","http://philair.ph/publication/index.php/irj/index"
1614981,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v15i1.263",404,NA,"2014-11-02T04:03:08Z","http://philair.ph/publication/index.php/irj/index"
1614977,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v15i1.262",404,NA,"2014-11-02T04:03:01Z","http://philair.ph/publication/index.php/irj/index"
1614972,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i1.98",404,NA,"2014-11-02T04:02:47Z","http://dx.doi.org/10.7769/gesec.v3i1.98"
1614969,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i1.105",404,NA,"2014-11-02T04:02:43Z","http://dx.doi.org/10.7769/gesec.v3i1.105"
1614965,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v14i1.249",404,NA,"2014-11-02T04:02:38Z","http://philair.ph/publication/index.php/irj/index"
1614963,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.83",404,NA,"2014-11-02T04:02:34Z","http://dx.doi.org/10.4081/dcth.2013.83"
1614961,"FATAL","Faraday::ResourceNotFound","10.4081/itjm.q.2013.493",404,NA,"2014-11-02T04:02:32Z","http://www.italjmed.org/ijm/index"
1614962,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i1.88",404,NA,"2014-11-02T04:02:32Z","http://dx.doi.org/10.7769/gesec.v3i1.88"
1614959,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i1.82",404,NA,"2014-11-02T04:02:29Z","http://dx.doi.org/10.7769/gesec.v3i1.82"
1614957,"FATAL","Faraday::ResourceNotFound","10.4081/itjm.q.2013.492",404,NA,"2014-11-02T04:02:24Z","http://www.italjmed.org/ijm/index"
1614958,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.80",404,NA,"2014-11-02T04:02:24Z","http://dx.doi.org/10.4081/dcth.2013.80"
1614954,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v13i1.248",404,NA,"2014-11-02T04:02:22Z","http://philair.ph/publication/index.php/irj/index"
1614953,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.68",404,NA,"2014-11-02T04:02:20Z","http://dx.doi.org/10.4081/dcth.2013.68"
1614951,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i1.89",404,NA,"2014-11-02T04:02:17Z","http://dx.doi.org/10.7769/gesec.v3i1.89"
1614949,"FATAL","Faraday::ResourceNotFound","10.4081/itjm.q.2013.491",404,NA,"2014-11-02T04:02:16Z","http://www.italjmed.org/ijm/index"
1614946,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.59",404,NA,"2014-11-02T04:02:13Z","http://dx.doi.org/10.4081/dcth.2013.59"
1614943,"FATAL","Faraday::ResourceNotFound","10.4081/itjm.q.2013.490",404,NA,"2014-11-02T04:02:12Z","http://www.italjmed.org/ijm/index"
1614941,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i1.68",404,NA,"2014-11-02T04:02:10Z","http://dx.doi.org/10.7769/gesec.v3i1.68"
1614937,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i1.62",404,NA,"2014-11-02T04:02:04Z","http://dx.doi.org/10.7769/gesec.v3i1.62"
1614936,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v12i1.247",404,NA,"2014-11-02T04:02:03Z","http://philair.ph/publication/index.php/irj/index"
1614935,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.43",404,NA,"2014-11-02T04:02:02Z","http://dx.doi.org/10.4081/dcth.2013.43"
1614933,"FATAL","Faraday::ResourceNotFound","10.4081/itjm.q.2013.489",404,NA,"2014-11-02T04:02:01Z","http://www.italjmed.org/ijm/index"
1614932,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i1.81",404,NA,"2014-11-02T04:01:57Z","http://dx.doi.org/10.7769/gesec.v3i1.81"
1614931,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i2.134",404,NA,"2014-11-02T04:01:49Z","http://dx.doi.org/10.7769/gesec.v3i2.134"
1614930,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.168",404,NA,"2014-11-02T04:01:47Z","http://dx.doi.org/10.4081/dcth.2013.168"
1614928,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v11i1.246",404,NA,"2014-11-02T04:01:46Z","http://philair.ph/publication/index.php/irj/index"
1614929,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.5",404,NA,"2014-11-02T04:01:46Z","http://dx.doi.org/10.4081/dcth.2013.5"
1614927,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i2.151",404,NA,"2014-11-02T04:01:43Z","http://dx.doi.org/10.7769/gesec.v3i2.151"
1614926,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.157",404,NA,"2014-11-02T04:01:42Z","http://dx.doi.org/10.4081/dcth.2013.157"
1614925,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v4i1.125",404,NA,"2014-11-02T04:01:41Z","http://dx.doi.org/10.7769/gesec.v4i1.125"
1614922,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.147",404,NA,"2014-11-02T04:01:37Z","http://dx.doi.org/10.4081/dcth.2013.147"
1614921,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i2.114",404,NA,"2014-11-02T04:01:34Z","http://dx.doi.org/10.7769/gesec.v3i2.114"
1614919,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.133",404,NA,"2014-11-02T04:01:31Z","http://dx.doi.org/10.4081/dcth.2013.133"
1614914,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v4i1.90",404,NA,"2014-11-02T04:01:25Z","http://dx.doi.org/10.7769/gesec.v4i1.90"
1614915,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.122",404,NA,"2014-11-02T04:01:25Z","http://dx.doi.org/10.4081/dcth.2013.122"
1614909,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i2.132",404,NA,"2014-11-02T04:01:21Z","http://dx.doi.org/10.7769/gesec.v3i2.132"
1614907,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v8i1.245",404,NA,"2014-11-02T04:01:20Z","http://philair.ph/publication/index.php/irj/index"
1614908,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.113",404,NA,"2014-11-02T04:01:20Z","http://dx.doi.org/10.4081/dcth.2013.113"
1614906,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v4i1.141",404,NA,"2014-11-02T04:01:17Z","http://dx.doi.org/10.7769/gesec.v4i1.141"
1614902,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i2.135",404,NA,"2014-11-02T04:01:14Z","http://dx.doi.org/10.7769/gesec.v3i2.135"
1614899,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v4i1.136",404,NA,"2014-11-02T04:01:11Z","http://dx.doi.org/10.7769/gesec.v4i1.136"
1614897,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i2.130",404,NA,"2014-11-02T04:01:07Z","http://dx.doi.org/10.7769/gesec.v3i2.130"
1614892,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i1",404,NA,"2014-11-02T04:01:06Z","http://dx.doi.org/10.7769/gesec.v3i1"
1614888,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v7i1.244",404,NA,"2014-11-02T04:01:03Z","http://philair.ph/publication/index.php/irj/index"
1614890,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v4i1.147",404,NA,"2014-11-02T04:01:03Z","http://dx.doi.org/10.7769/gesec.v4i1.147"
1614887,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i2.104",404,NA,"2014-11-02T04:01:02Z","http://dx.doi.org/10.7769/gesec.v3i2.104"
1614881,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i2.165",404,NA,"2014-11-02T04:00:56Z","http://dx.doi.org/10.7769/gesec.v3i2.165"
1614882,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v4i1.143",404,NA,"2014-11-02T04:00:56Z","http://dx.doi.org/10.7769/gesec.v4i1.143"
1614876,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v4i1.154",404,NA,"2014-11-02T04:00:48Z","http://dx.doi.org/10.7769/gesec.v4i1.154"
1614872,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v6i1.243",404,NA,"2014-11-02T04:00:47Z","http://philair.ph/publication/index.php/irj/index"
1614868,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v4i1.139",404,NA,"2014-11-02T04:00:40Z","http://dx.doi.org/10.7769/gesec.v4i1.139"
1614867,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v5i1.242",404,NA,"2014-11-02T04:00:33Z","http://philair.ph/publication/index.php/irj/index"
1614866,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v4i1",404,NA,"2014-11-02T04:00:32Z","http://dx.doi.org/10.7769/gesec.v4i1"
1614865,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v4i1.241",404,NA,"2014-11-02T04:00:13Z","http://philair.ph/publication/index.php/irj/index"
1614864,"FATAL","Faraday::ResourceNotFound","10.7719/jpair.v3i1.240",404,NA,"2014-11-02T03:59:21Z","http://philair.ph/publication/index.php/irj/index"
1614863,"FATAL","Faraday::ResourceNotFound","10.7769/gesec.v3i1.112",404,NA,"2014-11-02T03:59:15Z","http://dx.doi.org/10.7769/gesec.v3i1.112"
